Event_Name,Fav_Fighter,Un_Fighter,Fighter_ID_Fav,Fighter_ID_Un,Result_Fav,Result_Un,Round,Round_Format,Weight_Class,Time,Method,Height_Fav,Reach_Fav,Stance_Fav,Height_Un,Reach_Un,Stance_Un,Avg_Odds_Fav,Avg_Odds_Un,Med_Odds_Fav,Med_Odds_Un,Impld_Prob_Avg_Fav,Impld_Prob_Avg_Un,Impld_Prob_Med_Fav,Impld_Prob_Med_Un,USodds_Fav_1,USodds_Un_1,USodds_Fav_2,USodds_Un_2,USodds_Fav_3,USodds_Un_3,USodds_Fav_4,USodds_Un_4,USodds_Fav_5,USodds_Un_5,Decodds_Fav_1,Decodds_Un_1,Decodds_Fav_2,Decodds_Un_2,Decodds_Fav_3,Decodds_Un_3,Decodds_Fav_4,Decodds_Un_4,Decodds_Fav_5,Decodds_Un_5,KD_Fav,KD_Un,Pass_Fav,Pass_Un,Rev_Fav,Rev_Un,Sig_Str_Fav_Att,Sig_Str_Fav_Com,Sig_Str_Fav_Pct,Sig_Str_Un_Att,Sig_Str_Un_Com,Sig_Str_Un_Pct,Sig_Str_Body_Fav_Att,Sig_Str_Body_Fav_Com,Sig_Str_Body_Fav_Pct,Sig_Str_Body_Un_Att,Sig_Str_Body_Un_Com,Sig_Str_Body_Un_Pct,Sig_Str_Clinch_Fav_Att,Sig_Str_Clinch_Fav_Com,Sig_Str_Clinch_Fav_Pct,Sig_Str_Clinch_Un_Att,Sig_Str_Clinch_Un_Com,Sig_Str_Clinch_Un_Pct,Sig_Str_Distance_Fav_Att,Sig_Str_Distance_Fav_Com,Sig_Str_Distance_Fav_Pct,Sig_Str_Distance_Un_Att,Sig_Str_Distance_Un_Com,Sig_Str_Distance_Un_Pct,Sig_Str_Ground_Fav_Att,Sig_Str_Ground_Fav_Com,Sig_Str_Ground_Fav_Pct,Sig_Str_Ground_Un_Att,Sig_Str_Ground_Un_Com,Sig_Str_Ground_Un_Pct,Sig_Str_Head_Fav_Att,Sig_Str_Head_Fav_Com,Sig_Str_Head_Fav_Pct,Sig_Str_Head_Un_Att,Sig_Str_Head_Un_Com,Sig_Str_Head_Un_Pct,Sig_Str_Leg_Fav_Att,Sig_Str_Leg_Fav_Com,Sig_Str_Leg_Fav_Pct,Sig_Str_Leg_Un_Att,Sig_Str_Leg_Un_Com,Sig_Str_Leg_Un_Pct,Sub_Att_Fav,Sub_Att_Un,TD_Fav_Att,TD_Fav_Com,TD_Fav_Pct,TD_Un_Att,TD_Un_Com,TD_Un_Pct,Total_Str_Fav_Att,Total_Str_Fav_Com,Total_Str_Un_Att,Total_Str_Un_Com,Nickname_Fav,Nickname_Un,Betting_ID,Event_ID,Fight_ID,Details
UFC 84: Ill Will,Ivan Salaverry,Rousimar Palhares,http://ufcstats.com/fighter-details/394f55ebca199124,http://ufcstats.com/fighter-details/8ddf9c51c5fdea75,L,W,1,3 Rnd (5-5-5),Middleweight Bout,2:36,Submission,"6' 0""",,Orthodox,"5' 8""","71.0""",Orthodox,1.719093315,2.11647619,1.689655172,2.15,58.17019886,47.24834631,59.18367347,46.51162791,-152,110,-128,118,-145,115,-125,-105,-150,120,1.657894737,2.1,1.78125,2.18,1.689655172,2.15,1.8,1.952380952,1.666666667,2.2,0,0,0,3,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,1,2,2,,"""Toquinho""",https://www.bestfightodds.com/events/ufc-84-ill-will-47,http://www.ufcstats.com/event-details/2549d63da9c456cb,http://www.ufcstats.com/fight-details/03d30a534dee8ac5,
UFC 84: Ill Will,Shane Carwin,Christian Wellisch,http://ufcstats.com/fighter-details/68dd7b3783c19f9c,http://ufcstats.com/fighter-details/f1b2a4365799c48b,W,L,1,3 Rnd (5-5-5),Heavyweight Bout,0:44,KO/TKO,"6' 2""","80.0""",Orthodox,"6' 2""","77.0""",Orthodox,1.418354146,2.892,1.416666667,2.9,70.50425333,34.57814661,70.58823529,34.48275862,-250,175,-216,196,-240,190,-265,205,-230,180,1.4,2.75,1.462962963,2.96,1.416666667,2.9,1.377358491,3.05,1.434782609,2.8,0,1,0,0,0,0,2,11,0.181818182,5,14,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0.181818182,3,12,0.25,0,0,0,2,2,1,2,11,0.181818182,5,14,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,5,14,"""The Engineer""","""The Hungarian Nightmare""",https://www.bestfightodds.com/events/ufc-84-ill-will-47,http://www.ufcstats.com/event-details/2549d63da9c456cb,http://www.ufcstats.com/fight-details/628d02b6046d5f73,
UFC 84: Ill Will,Yoshiyuki Yoshida,Jon Koppenhaver,http://ufcstats.com/fighter-details/ab8900ae1f1dfd4c,http://ufcstats.com/fighter-details/cd7bafbeee1f29a0,W,L,1,3 Rnd (5-5-5),Welterweight Bout,0:56,Submission,"5' 11""","70.0""",Southpaw,"5' 11""",,Orthodox,1.611724783,2.332,1.609756098,2.35,62.04533246,42.88164666,62.12121212,42.55319149,-164,120,-151,141,-160,130,-165,135,-180,140,1.609756098,2.2,1.662251656,2.41,1.625,2.3,1.606060606,2.35,1.555555556,2.4,0,0,0,1,0,0,1,2,0.5,1,3,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,1,3,0.333333333,0,0,0,0,0,0,0,1,0,1,3,0.333333333,1,1,1,0,0,0,0,1,0,0,0,1,1,1,2,3,1,3,"""Zenko""","""War Machine""",https://www.bestfightodds.com/events/ufc-84-ill-will-47,http://www.ufcstats.com/event-details/2549d63da9c456cb,http://www.ufcstats.com/fight-details/b376a6fb0ca4862e,
UFC 83: Serra vs St-Pierre 2,Georges St-Pierre,Matt Serra,http://ufcstats.com/fighter-details/6506c1d34da9c013,http://ufcstats.com/fighter-details/86dfed7cc24a9fa7,W,L,2,5 Rnd (5-5-5-5-5),UFC Welterweight Title Bout,4:45,KO/TKO,"5' 11""","76.0""",Orthodox,"5' 6""","68.0""",Orthodox,1.225473598,4.292,1.215053763,4,81.60110523,23.29916123,82.30088496,25,-500,300,-471,431,-400,300,-400,300,-465,315,1.2,4,1.212314225,5.31,1.25,4,1.25,4,1.215053763,4.15,0,0,11,0,0,0,42,54,0.777777778,3,18,0.166666667,19,19,1,1,1,1,2,2,1,1,3,0.333333333,10,12,0.833333333,2,15,0.133333333,30,40,0.75,0,0,0,23,35,0.657142857,1,16,0.0625,0,0,0,1,1,1,0,0,4,5,0.8,0,0,0,129,143,10,25,"""Rush""","""The Terra""",https://www.bestfightodds.com/events/ufc-83-serra-vs-st-pierre-2-40,http://www.ufcstats.com/event-details/ad047e3073a775f3,http://www.ufcstats.com/fight-details/67948da92e6c9bdc,
UFC 83: Serra vs St-Pierre 2,Michael Bisping,Charles McCarthy,http://ufcstats.com/fighter-details/2b93ebd9f5417ad2,http://ufcstats.com/fighter-details/da97d6c97d09c030,W,L,1,3 Rnd (5-5-5),Middleweight Bout,5:00,KO/TKO,"6' 1""","75.0""",Orthodox,"5' 10""","71.0""",Orthodox,1.283961418,3.622,1.303030303,3.6,77.88396024,27.60905577,76.74418605,27.77777778,-455,275,-321,291,-325,250,-330,260,-360,235,1.21978022,3.75,1.31152648,3.91,1.307692308,3.5,1.303030303,3.6,1.277777778,3.35,0,1,1,0,0,0,1,12,0.083333333,39,90,0.433333333,0,0,0,20,25,0.8,0,0,0,25,43,0.581395349,1,12,0.083333333,12,44,0.272727273,0,0,0,2,3,0.666666667,0,11,0,19,65,0.292307692,1,1,1,0,0,0,1,0,1,1,1,0,0,0,2,13,49,103,"""The Count""","""Chainsaw""",https://www.bestfightodds.com/events/ufc-83-serra-vs-st-pierre-2-40,http://www.ufcstats.com/event-details/ad047e3073a775f3,http://www.ufcstats.com/fight-details/8153c30fad5b2ad8,
UFC 83: Serra vs St-Pierre 2,Mac Danzig,Mark Bocek,http://ufcstats.com/fighter-details/86f582852a5b240a,http://ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,W,L,3,3 Rnd (5-5-5),Lightweight Bout,3:48,Submission,"5' 8""","70.0""",Orthodox,"5' 8""","75.0""",Orthodox,1.210508975,4.332,1.210526316,4.25,82.60987901,23.08402585,82.60869565,23.52941176,-625,350,-431,391,-500,300,-400,300,-475,325,1.16,4.5,1.232018561,4.91,1.2,4,1.25,4,1.210526316,4.25,1,0,5,1,0,0,46,88,0.522727273,22,77,0.285714286,1,2,0.5,7,8,0.875,3,3,1,4,4,1,21,49,0.428571429,8,49,0.163265306,22,36,0.611111111,10,24,0.416666667,42,83,0.506024096,15,69,0.217391304,3,3,1,0,0,0,2,0,1,1,1,3,9,0.333333333,148,190,27,82,,,https://www.bestfightodds.com/events/ufc-83-serra-vs-st-pierre-2-40,http://www.ufcstats.com/event-details/ad047e3073a775f3,http://www.ufcstats.com/fight-details/df3b75809b7fe252,
UFC 83: Serra vs St-Pierre 2,Rich Franklin,Travis Lutter,http://ufcstats.com/fighter-details/d897897060f10a3a,http://ufcstats.com/fighter-details/622f015c81a9b13a,W,L,2,3 Rnd (5-5-5),Middleweight Bout,3:01,KO/TKO,"6' 1""","75.0""",Southpaw,"5' 11""","75.0""",Orthodox,1.366437984,3.146,1.35971223,3.05,73.18297734,31.78639542,73.54497354,32.78688525,-278,187,-281,261,-240,190,-265,205,-310,230,1.35971223,2.87,1.355871886,3.61,1.416666667,2.9,1.377358491,3.05,1.322580645,3.3,1,0,0,3,0,0,28,43,0.651162791,1,9,0.111111111,9,10,0.9,0,0,0,10,11,0.909090909,0,0,0,14,25,0.56,0,7,0,4,7,0.571428571,1,2,0.5,18,32,0.5625,1,9,0.111111111,1,1,1,0,0,0,0,1,0,0,0,1,9,0.111111111,56,75,9,18,"""Ace""","""The Serial Killer""",https://www.bestfightodds.com/events/ufc-83-serra-vs-st-pierre-2-40,http://www.ufcstats.com/event-details/ad047e3073a775f3,http://www.ufcstats.com/fight-details/6ae2cd7feede5a33,
UFC 83: Serra vs St-Pierre 2,Nate Quarry,Kalib Starnes,http://ufcstats.com/fighter-details/52cae54377b433b7,http://ufcstats.com/fighter-details/c8136ab8aa32c974,W,L,3,3 Rnd (5-5-5),Middleweight Bout,5:00,Decision - Unanimous,"6' 0""","72.0""",Open Stance,"6' 3""","74.0""",Orthodox,1.438277577,2.822,1.452488688,2.8,69.52760831,35.43586109,68.84735202,35.71428571,-250,175,-221,201,-210,170,-220,180,-245,185,1.4,2.75,1.452488688,3.01,1.476190476,2.7,1.454545455,2.8,1.408163265,2.85,0,0,0,0,0,0,12,53,0.226415094,84,164,0.512195122,4,6,0.666666667,16,18,0.888888889,4,4,1,15,25,0.6,8,48,0.166666667,69,139,0.496402878,0,1,0,0,0,0,7,45,0.155555556,31,106,0.29245283,1,2,0.5,37,40,0.925,0,0,1,3,0.333333333,0,0,0,12,53,84,164,"""Rock""",,https://www.bestfightodds.com/events/ufc-83-serra-vs-st-pierre-2-40,http://www.ufcstats.com/event-details/ad047e3073a775f3,http://www.ufcstats.com/fight-details/b675c94f20551631,Cecil Peoples30 - 24.
UFC 83: Serra vs St-Pierre 2,Jason Macdonald,Joe Doerksen,http://ufcstats.com/fighter-details/2be6596a9db33bf5,http://ufcstats.com/fighter-details/dbaaf42313af90fa,W,L,2,3 Rnd (5-5-5),Middleweight Bout,0:54,KO/TKO,"6' 3""","80.0""",Orthodox,"6' 0""","75.0""",Orthodox,1.584389673,2.392,1.584795322,2.35,63.11578629,41.80602007,63.099631,42.55319149,-175,125,-171,161,-170,140,-165,135,-175,135,1.571428571,2.25,1.584795322,2.61,1.588235294,2.4,1.606060606,2.35,1.571428571,2.35,0,0,1,2,1,0,13,17,0.764705882,4,6,0.666666667,3,3,1,1,1,1,1,1,1,0,0,0,0,4,0,2,4,0.5,12,12,1,2,2,1,9,13,0.692307692,1,3,0.333333333,1,1,1,2,2,1,2,3,1,2,0.5,1,1,1,25,29,11,13,"""The Athlete""","""El Dirte""",https://www.bestfightodds.com/events/ufc-83-serra-vs-st-pierre-2-40,http://www.ufcstats.com/event-details/ad047e3073a775f3,http://www.ufcstats.com/fight-details/96da5813683649f5,
UFC 83: Serra vs St-Pierre 2,Demian Maia,Ed Herman,http://ufcstats.com/fighter-details/427b5953ac8e3a27,http://ufcstats.com/fighter-details/06f36cf4bd97ec77,W,L,2,3 Rnd (5-5-5),Middleweight Bout,2:27,Submission,"6' 1""","72.0""",Southpaw,"6' 1""","77.0""",Orthodox,1.568678326,2.444,1.588235294,2.4,63.74793247,40.91653028,62.96296296,41.66666667,-189,137,-160,150,-170,140,-170,140,-195,155,1.529100529,2.37,1.625,2.5,1.588235294,2.4,1.588235294,2.4,1.512820513,2.55,0,0,3,0,2,1,15,21,0.714285714,15,32,0.46875,2,3,0.666666667,3,3,1,0,1,0,4,4,1,3,3,1,0,2,0,12,17,0.705882353,11,26,0.423076923,12,17,0.705882353,11,27,0.407407407,1,1,1,1,2,0.5,3,0,1,8,0.125,1,1,1,35,46,44,62,,"""Short Fuse""",https://www.bestfightodds.com/events/ufc-83-serra-vs-st-pierre-2-40,http://www.ufcstats.com/event-details/ad047e3073a775f3,http://www.ufcstats.com/fight-details/af178adff964d854,
UFC 83: Serra vs St-Pierre 2,Sam Stout,Rich Clementi,http://ufcstats.com/fighter-details/501b07aec9b8fc2d,http://ufcstats.com/fighter-details/7d21de9c6d7c98b2,L,W,3,3 Rnd (5-5-5),Lightweight Bout,5:00,Decision - Split,"5' 9""","70.0""",Orthodox,"5' 9""","72.0""",Southpaw,1.692142131,2.142,1.689655172,2.1,59.09669063,46.6853408,59.18367347,47.61904762,-152,110,-141,131,-145,115,-145,105,-140,110,1.657894737,2.1,1.709219858,2.31,1.689655172,2.15,1.689655172,2.05,1.714285714,2.1,0,0,0,6,0,0,48,176,0.272727273,40,102,0.392156863,9,13,0.692307692,2,2,1,2,3,0.666666667,3,3,1,46,173,0.265895954,34,95,0.357894737,0,0,0,3,4,0.75,24,146,0.164383562,29,91,0.318681319,15,17,0.882352941,9,9,1,0,3,0,1,0,3,9,0.333333333,53,181,69,132,"""Hands of Stone""","""No Love""",https://www.bestfightodds.com/events/ufc-83-serra-vs-st-pierre-2-40,http://www.ufcstats.com/event-details/ad047e3073a775f3,http://www.ufcstats.com/fight-details/219bd976b8ca745d,Pasquale Procopio29 - 28.
UFC 83: Serra vs St-Pierre 2,Cain Velasquez,Brad Morris,http://ufcstats.com/fighter-details/0ff11cc094e887bc,http://ufcstats.com/fighter-details/6803d4d6908354ac,W,L,1,3 Rnd (5-5-5),Heavyweight Bout,2:10,KO/TKO,"6' 1""","77.0""",Orthodox,"6' 2""",,Orthodox,1.366091531,3.172,1.398406375,3.31,73.20153716,31.5258512,71.50997151,30.21148036,-250,175,-251,231,-325,250,-325,250,-240,180,1.4,2.75,1.398406375,3.31,1.307692308,3.5,1.307692308,3.5,1.416666667,2.8,0,3,0,3,0,0,1,4,0.25,36,55,0.654545455,0,0,0,3,3,1,0,0,0,5,5,1,1,4,0.25,5,10,0.5,0,0,0,26,40,0.65,1,4,0.25,33,52,0.634615385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,62,83,,,https://www.bestfightodds.com/events/ufc-83-serra-vs-st-pierre-2-40,http://www.ufcstats.com/event-details/ad047e3073a775f3,http://www.ufcstats.com/fight-details/eb1b371dfc37fcdb,
UFC 83: Serra vs St-Pierre 2,Alan Belcher,Jason Day,http://ufcstats.com/fighter-details/4130a743d9d22163,http://ufcstats.com/fighter-details/a6fd2173d5e2d7f0,L,W,1,3 Rnd (5-5-5),Middleweight Bout,3:58,KO/TKO,"6' 2""","73.0""",Orthodox,"6' 0""","72.0""",Orthodox,1.257060268,3.902,1.25,4,79.55068072,25.62788314,80,25,-400,250,-366,336,-450,300,-400,300,-345,265,1.25,3.5,1.273224044,4.36,1.222222222,4,1.25,4,1.289855072,3.65,0,0,1,0,0,0,3,8,0.375,29,43,0.674418605,2,3,0.666666667,4,4,1,0,0,0,17,22,0.772727273,2,5,0.4,12,21,0.571428571,1,3,0.333333333,0,0,0,1,5,0.2,24,38,0.631578947,0,0,0,1,1,1,0,0,1,1,1,0,0,0,6,11,67,82,"""The Talent""","""Dooms""",https://www.bestfightodds.com/events/ufc-83-serra-vs-st-pierre-2-40,http://www.ufcstats.com/event-details/ad047e3073a775f3,http://www.ufcstats.com/fight-details/920194911d727a38,
UFC Fight Night: Florian vs Lauzon,Kenny Florian,Joe Lauzon,http://ufcstats.com/fighter-details/cb139171ed1b69fe,http://ufcstats.com/fighter-details/3bad7ef643840f67,W,L,2,3 Rnd (5-5-5),Lightweight Bout,3:28,KO/TKO,"5' 10""","74.0""",Southpaw,"5' 10""","71.0""",Orthodox,1.516998209,2.576,1.518134715,2.55,65.91965594,38.81987578,65.87030717,39.21568627,-200,150,-193,173,-200,160,-185,155,-190,150,1.5,2.5,1.518134715,2.73,1.5,2.6,1.540540541,2.55,1.526315789,2.5,0,0,1,3,0,0,5,12,0.416666667,35,74,0.472972973,0,0,0,7,7,1,0,0,0,0,0,0,3,8,0.375,6,12,0.5,2,4,0.5,29,62,0.467741935,5,11,0.454545455,26,65,0.4,0,1,0,2,2,1,2,0,2,3,0.666666667,2,4,0.5,9,16,115,165,"""KenFlo""","""J-Lau""",https://www.bestfightodds.com/events/ufc-fight-night-13-florian-vs-lauzon-44,http://www.ufcstats.com/event-details/b9e871af730f826c,http://www.ufcstats.com/fight-details/362f78f23304c6f4,
UFC Fight Night: Florian vs Lauzon,Karo Parisyan,Thiago Alves,http://ufcstats.com/fighter-details/349aaa3da11eb587,http://ufcstats.com/fighter-details/31ee470ef5dc8d7f,L,W,2,3 Rnd (5-5-5),Welterweight Bout,0:24,KO/TKO,"5' 10""","72.0""",Orthodox,"5' 9""","70.0""",Orthodox,1.671919291,2.208,1.689655172,2.2,59.8114996,45.28985507,59.18367347,45.45454545,-164,120,-144,134,-160,130,-145,115,-135,105,1.609756098,2.2,1.694444444,2.34,1.625,2.3,1.689655172,2.15,1.740740741,2.05,0,1,1,0,0,0,10,45,0.222222222,17,48,0.354166667,2,2,1,2,2,1,1,4,0.25,2,2,1,7,37,0.189189189,12,43,0.279069767,2,4,0.5,3,3,1,7,42,0.166666667,12,43,0.279069767,1,1,1,3,3,1,0,0,1,4,0.25,0,0,0,21,56,17,48,"""The Heat""","""Pitbull""",https://www.bestfightodds.com/events/ufc-fight-night-13-florian-vs-lauzon-44,http://www.ufcstats.com/event-details/b9e871af730f826c,http://www.ufcstats.com/fight-details/78f46acac9223859,
UFC Fight Night: Florian vs Lauzon,Nate Diaz,Kurt Pellegrino,http://ufcstats.com/fighter-details/8355922d564b152c,http://ufcstats.com/fighter-details/aa1952ec0b3dd8e1,W,L,2,3 Rnd (5-5-5),Lightweight Bout,3:06,Submission,"6' 0""","76.0""",Southpaw,"5' 8""","70.0""",Orthodox,1.64687804,2.262,1.662251656,2.2,60.72095054,44.2086649,60.15936255,45.45454545,-164,120,-151,141,-165,135,-145,115,-150,120,1.609756098,2.2,1.662251656,2.41,1.606060606,2.35,1.689655172,2.15,1.666666667,2.2,0,0,5,0,1,0,20,34,0.588235294,6,17,0.352941176,1,1,1,2,2,1,0,1,0,5,6,0.833333333,0,4,0,0,10,0,20,29,0.689655172,1,1,1,19,33,0.575757576,0,10,0,0,0,0,4,5,0.8,0,1,3,3,1,1,1,1,35,50,28,41,,"""Batman""",https://www.bestfightodds.com/events/ufc-fight-night-13-florian-vs-lauzon-44,http://www.ufcstats.com/event-details/b9e871af730f826c,http://www.ufcstats.com/fight-details/089dd2e0cc6395fa,
UFC Fight Night: Florian vs Lauzon,Houston Alexander,James Irvin,http://ufcstats.com/fighter-details/0541480fbf719d86,http://ufcstats.com/fighter-details/a7f4d0902bb64092,L,W,1,3 Rnd (5-5-5),Light Heavyweight Bout,0:08,KO/TKO,"6' 0""","72.0""",Orthodox,"6' 2""","75.0""",Orthodox,1.374704303,3.062,1.392156863,3,72.74291624,32.65839321,71.83098592,33.33333333,-303,200,-246,226,-290,230,-250,190,-255,185,1.330033003,3,1.406504065,3.26,1.344827586,3.3,1.4,2.9,1.392156863,2.85,0,1,0,0,0,0,0,1,0,3,4,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,3,0.666666667,0,1,0,3,4,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,"""The Assassin""","""The Sandman""",https://www.bestfightodds.com/events/ufc-fight-night-13-florian-vs-lauzon-44,http://www.ufcstats.com/event-details/b9e871af730f826c,http://www.ufcstats.com/fight-details/10b19bb48aadc6bd,
UFC Fight Night: Florian vs Lauzon,Matt Hamill,Tim Boetsch,http://ufcstats.com/fighter-details/98b80a717b9bda17,http://ufcstats.com/fighter-details/c80095f6092271a7,W,L,2,3 Rnd (5-5-5),Light Heavyweight Bout,1:25,KO/TKO,"6' 1""","76.0""",Orthodox,"6' 0""","74.0""",Orthodox,1.48470941,2.696,1.444444444,2.62,67.35324725,37.09198813,69.23076923,38.16793893,-227,162,-226,206,-180,150,-185,155,-225,175,1.440528634,2.62,1.442477876,3.06,1.555555556,2.5,1.540540541,2.55,1.444444444,2.75,0,0,1,0,0,0,31,71,0.436619718,18,58,0.310344828,0,0,0,5,6,0.833333333,0,5,0,7,16,0.4375,18,47,0.382978723,11,41,0.268292683,13,19,0.684210526,0,1,0,30,70,0.428571429,9,48,0.1875,1,1,1,4,4,1,0,0,1,1,1,0,1,0,53,96,23,63,"""The Hammer""","""The Barbarian""",https://www.bestfightodds.com/events/ufc-fight-night-13-florian-vs-lauzon-44,http://www.ufcstats.com/event-details/b9e871af730f826c,http://www.ufcstats.com/fight-details/dbe6c361530958bc,
UFC Fight Night: Florian vs Lauzon,Manvel Gamburyan,Jeff Cox,http://ufcstats.com/fighter-details/cc6f9d1e89f3449a,http://ufcstats.com/fighter-details/c9bbf1a0285a8076,W,L,1,3 Rnd (5-5-5),Lightweight Bout,1:41,Submission,"5' 5""","67.0""",Orthodox,"5' 10""",,Orthodox,1.134042766,6.022,1.130039012,6,88.18009601,16.60577881,88.49252014,16.66666667,-769,450,-661,601,-800,500,-800,500,-720,460,1.130039012,5.5,1.15128593,7.01,1.125,6,1.125,6,1.138888889,5.6,0,0,0,0,0,0,2,4,0.5,3,4,0.75,0,0,0,3,3,1,2,2,1,2,2,1,0,2,0,1,2,0.5,0,0,0,0,0,0,0,2,0,0,1,0,2,2,1,0,0,0,0,1,0,1,0,1,5,0.2,3,5,5,6,"""The Anvil""","""The Grinder""",https://www.bestfightodds.com/events/ufc-fight-night-13-florian-vs-lauzon-44,http://www.ufcstats.com/event-details/b9e871af730f826c,http://www.ufcstats.com/fight-details/b89dea8c3e6bba6f,
UFC Fight Night: Florian vs Lauzon,Marcus Aurelio,Ryan Roberts,http://ufcstats.com/fighter-details/04643fd03d9159cc,http://ufcstats.com/fighter-details/35dc6220b113b7ec,W,L,1,3 Rnd (5-5-5),Lightweight Bout,0:16,Submission,"5' 10""","74.0""",Orthodox,"5' 6""",,Orthodox,1.133109901,6.162,1.130039012,6,88.25269277,16.22849724,88.49252014,16.66666667,-769,450,-701,631,-800,500,-800,500,-700,500,1.130039012,5.5,1.142653352,7.31,1.125,6,1.125,6,1.142857143,6,1,0,0,0,0,0,6,11,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.2,0,1,0,5,6,0.833333333,0,0,0,6,11,0.545454545,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,11,0,1,"""Maximus""",,https://www.bestfightodds.com/events/ufc-fight-night-13-florian-vs-lauzon-44,http://www.ufcstats.com/event-details/b9e871af730f826c,http://www.ufcstats.com/fight-details/6ca284a75c21c2e0,
UFC Fight Night: Florian vs Lauzon,Din Thomas,Josh Neer,http://ufcstats.com/fighter-details/40a604761ca7d64d,http://ufcstats.com/fighter-details/d1a1314976c50bef,L,W,3,3 Rnd (5-5-5),Lightweight Bout,5:00,Decision - Unanimous,"5' 9""",,Orthodox,"5' 11""","72.0""",Orthodox,1.458419484,2.756,1.454545455,2.7,68.56737798,36.28447025,68.75,37.03703704,-227,162,-226,206,-200,160,-220,180,-220,170,1.440528634,2.62,1.442477876,3.06,1.5,2.6,1.454545455,2.8,1.454545455,2.7,0,0,1,0,0,0,20,84,0.238095238,80,164,0.487804878,2,2,1,6,8,0.75,7,11,0.636363636,12,24,0.5,13,73,0.178082192,26,76,0.342105263,0,0,0,42,64,0.65625,17,81,0.209876543,60,139,0.431654676,1,1,1,14,17,0.823529412,0,0,2,5,0.4,3,4,0.75,42,111,124,210,"""Dinyero""","""The Dentist""",https://www.bestfightodds.com/events/ufc-fight-night-13-florian-vs-lauzon-44,http://www.ufcstats.com/event-details/b9e871af730f826c,http://www.ufcstats.com/fight-details/9103686732816d77,Cecil Peoples30 - 27.
UFC Fight Night: Florian vs Lauzon,Frankie Edgar,Gray Maynard,http://ufcstats.com/fighter-details/f2688492b9a525a3,http://ufcstats.com/fighter-details/7d96bc577e5178b2,L,W,3,3 Rnd (5-5-5),Lightweight Bout,5:00,Decision - Unanimous,"5' 6""","68.0""",Orthodox,"5' 9""","70.0""",Orthodox,1.423521613,2.902,1.423728814,2.95,70.24831871,34.4589938,70.23809524,33.89830508,-250,175,-236,216,-210,170,-235,195,-255,195,1.4,2.75,1.423728814,3.16,1.476190476,2.7,1.425531915,2.95,1.392156863,2.95,0,0,1,3,0,0,26,75,0.346666667,19,65,0.292307692,3,3,1,4,7,0.571428571,8,12,0.666666667,4,6,0.666666667,18,63,0.285714286,12,54,0.222222222,0,0,0,3,5,0.6,20,69,0.289855072,15,58,0.25862069,3,3,1,0,0,0,0,0,1,5,0.2,9,10,0.9,31,80,27,74,"""The Answer""",,https://www.bestfightodds.com/events/ufc-fight-night-13-florian-vs-lauzon-44,http://www.ufcstats.com/event-details/b9e871af730f826c,http://www.ufcstats.com/fight-details/190c61d5a67018b5,Mark Van Tine30 - 27.
UFC Fight Night: Florian vs Lauzon,George Sotiropoulos,Roman Mitichyan,http://ufcstats.com/fighter-details/896c322f56b8be5a,http://ufcstats.com/fighter-details/2961be02cfb0d2c1,W,L,2,3 Rnd (5-5-5),Welterweight Bout,2:24,KO/TKO,"5' 10""","71.0""",Orthodox,"5' 10""",,Orthodox,1.488058713,2.652,1.5,2.6,67.20164945,37.70739065,66.66666667,38.46153846,-200,150,-221,201,-200,160,-200,160,-205,155,1.5,2.5,1.452488688,3.01,1.5,2.6,1.5,2.6,1.487804878,2.55,0,0,5,0,1,1,21,35,0.6,2,12,0.166666667,1,2,0.5,0,1,0,1,2,0.5,0,1,0,3,12,0.25,2,10,0.2,17,21,0.80952381,0,1,0,20,33,0.606060606,0,8,0,0,0,0,2,3,0.666666667,3,0,3,4,0.75,0,0,0,77,96,7,17,,,https://www.bestfightodds.com/events/ufc-fight-night-13-florian-vs-lauzon-44,http://www.ufcstats.com/event-details/b9e871af730f826c,http://www.ufcstats.com/fight-details/53e9e8fefa2c2f42,
